run/duplomap-prepare -i genome/segm_dup/hg38.csv -r genome/hg38.fa -a genome/hg38.annotation.gff3 -o db/upload/hg38
	Component 1-CNTNAP3B
===================
    Duplicated regions: 552
        Sum length: 49,224,384
    chr2:94185481-94293013  (107,533)       chr9:64695149-64794598  (99,450)           +      frac_match: 0.972
    chr2:94189133-94293015  (103,883)       chr9:65183072-65278416  (95,345)           +      frac_match: 0.978
    chr2:94189133-94293015  (103,883)       chr9:65743102-65838626  (95,525)           -      frac_match: 0.978
    chr2:94189946-94231368  (41,423)        chr15:20126651-20166931  (40,281)           -      frac_match: 0.970
    chr2:94189946-94231368  (41,423)        chr15:21133187-21173449  (40,263)           -      frac_match: 0.971
    chr2:94191328-94231368  (40,041)        chr22:22269340-22315122  (45,783)           -      frac_match: 0.971
    chr2:94207817-94269989  (62,173)        chr22:10628209-10690626  (62,418)           +      frac_match: 0.975
    chr2:94207817-94263520  (55,704)        chr21:8651176-8706715  (55,540)           +      frac_match: 0.974
    chr2:94207817-94235451  (27,635)        chrUn_KI270749v1:129900-158758  (28,859)           +      frac_match: 0.973
    chr2:94208639-94254973  (46,335)        chr9:63008372-63053180  (44,809)           -      frac_match: 0.978
    chr2:94219702-94293015  (73,314)        chr9:40600326-40671049  (70,724)           +      frac_match: 0.979
    chr2:94227498-94263091  (35,594)        chr9:43236168-43270903  (34,736)           +      frac_match: 0.982
    chr2:94227917-94272825  (44,909)        chr22:16866989-16912063  (45,075)           +      frac_match: 0.977
    chr2:94249633-94288828  (39,196)        chr9_KI270717v1_random:1-40060  (40,060)           +      frac_match: 0.980
    chr2:94263212-94293015  (29,804)        chrUn_KI270747v1:1-29863  (29,863)           +      frac_match: 0.978
    chr2:94264534-94272947  (8,414)         chr1_KI270712v1_random:31605-40020  (8,416)            -      frac_match: 0.975
    chr2:94274685-94293015  (18,331)        chr9:43282967-43301285  (18,319)           +      frac_match: 0.981
    chr2:94281589-94293015  (11,427)        chr10:42119789-42131167  (11,379)           +      frac_match: 0.974
    chr2:94281864-94293015  (11,152)        chr22_KI270737v1_random:84301-95216  (10,916)           +      frac_match: 0.971
    chr2:94571014-94860516  (289,503)       chr9:40220029-40517516  (297,488)          -      frac_match: 0.971
    chr2:94571014-94860516  (289,503)       chr9:64366243-64657487  (291,245)          -      frac_match: 0.971
    chr2:94571014-94860516  (289,503)       chr9:65858857-66156287  (297,431)          +      frac_match: 0.971
    chr2:94571014-94670410  (99,397)        chr9:63252863-63352971  (100,109)          -      frac_match: 0.980
    chr2:94571014-94659778  (88,765)        chr9:63107468-63199738  (92,271)           +      frac_match: 0.979
    chr2:94571014-94774802  (203,789)       chr9:42934148-43145811  (211,664)          -      frac_match: 0.971
    chr2:94571014-94601247  (30,234)        chr9:65130083-65162690  (32,608)           -      frac_match: 0.979
    chr2:94776332-94860516  (84,185)        chr9:42849236-42935667  (86,432)           -      frac_match: 0.972
    chr2:94795846-94860516  (64,671)        chr9:67855997-67920552  (64,556)           -      frac_match: 0.980
    chr2:100080590-100104733  (24,144)        chr2:109760448-109784641  (24,194)           -      frac_match: 0.992
    chr2:100080590-100104733  (24,144)        chr2:110586849-110611047  (24,199)           +      frac_match: 0.992
    chr2:106367375-106378886  (11,512)        chr2:111855959-111867244  (11,286)           -      frac_match: 0.977
    chr2:106392776-106469426  (76,651)        chr2:107825874-107903170  (77,297)           -      frac_match: 0.993
    chr2:106394259-106466816  (72,558)        chr2:112359334-112433337  (74,004)           +      frac_match: 0.983
    chr2:106394259-106468418  (74,160)        chr2:110504759-110577154  (72,396)           +      frac_match: 0.983
    chr2:106394259-106466367  (72,109)        chr2:109794623-109866748  (72,126)           -      frac_match: 0.983
    chr2:106394259-106419657  (25,399)        chr2:108493301-108518546  (25,246)           -      frac_match: 0.975
    chr2:106419655-106466350  (46,696)        chr2:108719737-108771738  (52,002)           -      frac_match: 0.977
    chr2:106468535-106475164  (6,630)         chr2:111848506-111855089  (6,584)            +      frac_match: 0.978
    chr2:107829170-107901691  (72,522)        chr2:112359334-112433337  (74,004)           -      frac_match: 0.983
    chr2:107829551-107901691  (72,141)        chr2:109794623-109866748  (72,126)           +      frac_match: 0.983
    chr2:107829551-107901691  (72,141)        chr2:110504759-110576885  (72,127)           -      frac_match: 0.983
    chr2:107829568-107876304  (46,737)        chr2:108719737-108771738  (52,002)           +      frac_match: 0.976
    chr2:107876302-107901691  (25,390)        chr2:108493301-108518546  (25,246)           +      frac_match: 0.976
    chr2:108493301-108522807  (29,507)        chr2:109841439-109871001  (29,563)           +      frac_match: 0.975
    chr2:108493301-108522807  (29,507)        chr2:110500506-110530068  (29,563)           -      frac_match: 0.975
    chr2:108493301-108530426  (37,126)        chr2:112347167-112384628  (37,462)           -      frac_match: 0.977
    chr2:108595888-108601811  (5,924)         chr2:109888417-109894385  (5,969)            +      frac_match: 0.978
    chr2:108595888-108601811  (5,924)         chr2:110477122-110483090  (5,969)            -      frac_match: 0.978
    chr2:108650579-108687692  (37,114)        chr2:109894244-109926072  (31,829)           +      frac_match: 0.986
    chr2:108650579-108687692  (37,114)        chr2:110445436-110477263  (31,828)           -      frac_match: 0.986
    chr2:108719338-108771738  (52,401)        chr2:110530066-110577291  (47,226)           -      frac_match: 0.976
    chr2:108719338-108771738  (52,401)        chr2:109794199-109841441  (47,243)           +      frac_match: 0.976
    chr2:108719416-108771738  (52,323)        chr2:112384626-112433644  (49,019)           -      frac_match: 0.976
    chr2:109736855-110095177  (358,323)       chr2:110276211-110634615  (358,405)          -      frac_match: 0.999
    chr2:109793925-109871001  (77,077)        chr2:112355094-112434000  (78,907)           -      frac_match: 0.996
    chr2:109870893-109877254  (6,362)         chr2:112495645-112501717  (6,073)            -      frac_match: 0.983
    chr2:109877106-109888833  (11,728)        chr2:112437913-112449874  (11,962)           -      frac_match: 0.987
    chr2:109930243-109975560  (45,318)        chr2:110228183-110273511  (45,329)           +      frac_match: 0.998
    chr2:110228183-110273511  (45,329)        chr2:110395940-110441265  (45,326)           -      frac_match: 0.998
    chr2:110482674-110494401  (11,728)        chr2:112437913-112449874  (11,962)           +      frac_match: 0.987
    chr2:110494253-110500614  (6,362)         chr2:112495645-112501717  (6,073)            +      frac_match: 0.983
    chr2:110500506-110577565  (77,060)        chr2:112355094-112434000  (78,907)           +      frac_match: 0.996
    chr2:113410325-113415737  (5,413)         chr9:41013033-41018485  (5,453)            -      frac_match: 0.991
    chr2:113413433-113602734  (189,302)       chr9:10412-203762  (193,351)          -      frac_match: 0.989
    chr2:113415741-113512069  (96,329)        chr9:41113565-41211432  (97,868)           -      frac_match: 0.984
    chr2:113415741-113437910  (22,170)        chr9_KI270718v1_random:1-22211  (22,211)           -      frac_match: 0.987
    chr2:113415741-113500829  (85,089)        chr9:65653950-65738784  (84,835)           +      frac_match: 0.986
    chr2:113416422-113512069  (95,648)        chr9:68220553-68317777  (97,225)           +      frac_match: 0.984
    chr2:113445398-113488545  (43,148)        chr9:63968448-64011925  (43,478)           -      frac_match: 0.985
    chr2:113458568-113500829  (42,262)        chr9:65282739-65325123  (42,385)           -      frac_match: 0.986
    chr2:113511786-113565790  (54,005)        chr9:41051250-41104501  (53,252)           -      frac_match: 0.984
    chr2:113511786-113565790  (54,005)        chr9:68326921-68380846  (53,926)           +      frac_match: 0.983
    chr2:113566874-113592578  (25,705)        chr12:22924-51990  (29,067)           -      frac_match: 0.987
    chr2:113572721-113595036  (22,316)        chr19:60001-82344  (22,344)           -      frac_match: 0.989
    chr2:113572721-113602673  (29,953)        chr15:101950230-101980676  (30,447)           +      frac_match: 0.988
    chr2:113592625-113602409  (9,785)         chr12:10582-20853  (10,272)           -      frac_match: 0.984
    chr2:113593583-113602787  (9,205)         chrX:156020217-156029995  (9,779)            +      frac_match: 0.984
    chr2:113593583-113602680  (9,098)         chr16:10139-19533  (9,395)            -      frac_match: 0.985
    chr2:113603236-113624565  (21,330)        chr19:58586654-58607614  (20,961)           -      frac_match: 0.986
    chr2:113603478-113610995  (7,518)         chr22:50800001-50807513  (7,513)            -      frac_match: 0.981
    chr2:113603478-113622480  (19,003)        chr21:46680534-46699567  (19,034)           -      frac_match: 0.985
    chr2:113603478-113624541  (21,064)        chr10:133765661-133786788  (21,128)           -      frac_match: 0.977
    chr2:113603478-113624541  (21,064)        chr4:190183143-190204231  (21,089)           -      frac_match: 0.977
    chr2:113605679-113620773  (15,095)        chr17:83231427-83247136  (15,710)           -      frac_match: 0.981
    chr2:113605957-113620773  (14,817)        chr5:181465241-181478259  (13,019)           -      frac_match: 0.974
    chr2:113608378-113620773  (12,396)        chrUn_KI270745v1:31372-41891  (10,520)           -      frac_match: 0.972
    chr2:113610903-113651117  (40,215)        chr22:50759787-50800000  (40,214)           -      frac_match: 0.990
    chr2:113611785-113620773  (8,989)         chr6:170738787-170745979  (7,193)            -      frac_match: 0.970
    chr2:113653189-113672162  (18,974)        chr22:50740516-50760296  (19,781)           -      frac_match: 0.978
    chr2:131809455-131869991  (60,537)        chr18:14981408-15039710  (58,303)           +      frac_match: 0.976
    chr2:131857168-131869991  (12,824)        chr21:13329338-13342186  (12,849)           -      frac_match: 0.981
    chr2:131869996-131901702  (31,707)        chr21:13258646-13283888  (25,243)           -      frac_match: 0.977
    chr2:131873655-131891228  (17,574)        chr18:15089201-15106776  (17,576)           +      frac_match: 0.980
    chr2:131903422-131942230  (38,809)        chr21:13221088-13255161  (34,074)           -      frac_match: 0.977
    chr2:131942231-131957395  (15,165)        chr13:18577157-18592795  (15,639)           +      frac_match: 0.974
    chr2:131942231-131957395  (15,165)        chr21:13205438-13221054  (15,617)           +      frac_match: 0.973
    chr2:131943701-132220278  (276,578)       chr18:15106777-15390842  (284,066)          +      frac_match: 0.971
    chr2:131957397-132007620  (50,224)        chr13:18527058-18577137  (50,080)           -      frac_match: 0.977
    chr2:131957397-132000000  (42,604)        chr21:13162950-13205418  (42,469)           -      frac_match: 0.977
    chr2:132247905-132362523  (114,619)       chr20:30479727-30595084  (115,358)          +      frac_match: 0.972
    chr2:132352708-132364061  (11,354)        chr9:41263869-41269745  (5,877)            -      frac_match: 0.972
    chr2:132352708-132364061  (11,354)        chr9:62828198-62834077  (5,880)            -      frac_match: 0.971
    chr2:242065529-242119868  (54,340)        chr8:387415-436521  (49,107)           +      frac_match: 0.974
    chr2:242119886-242141009  (21,124)        chr11:102821-123564  (20,744)           -      frac_match: 0.987
    chr2:242119886-242141009  (21,124)        chr19:172444-193490  (21,047)           -      frac_match: 0.987
    chr2:242119886-242141009  (21,124)        chr5:181331604-181352359  (20,756)           +      frac_match: 0.987
    chr2:242119886-242141009  (21,124)        chr6:121770-142522  (20,753)           -      frac_match: 0.989
    chr2:242119886-242141009  (21,124)        chr9:138284111-138304683  (20,573)           +      frac_match: 0.987
    chr2:242119886-242159201  (39,316)        chrY:24280905-24325976  (45,072)           +      frac_match: 0.976
    chr2:242119886-242159201  (39,316)        chrY:25344174-25389242  (45,069)           -      frac_match: 0.976
    chr2:242119886-242143238  (23,353)        chr20:64292748-64315714  (22,967)           +      frac_match: 0.989
    chr2:242119886-242125257  (5,372)         chr7:45818766-45823911  (5,146)            +      frac_match: 0.971
    chr2:242119886-242129742  (9,857)         chr3:198226058-198235559  (9,502)            +      frac_match: 0.984
    chr2:242119886-242173139  (53,254)        chr16:90175580-90228345  (52,766)           +      frac_match: 0.989
